"Row";"Column";"BRISONr";"Year";"Location";"Subtrial";"Treatment";"Block";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"Seedyield_bio";"Biomass_bio";"TKW_plot";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"Leaf_rust";"Septoria";"DTR";"Fusarium";"Sedimentation";"Falling_number";"Crude_protein"
13;28;"BRISONr_120";2016;"KAL";1;"LN_NF";"B2";301;319;154;199;96.33;49.82;534.96;1134.96;50.92;NA;256;7;NA;NA;NA;NA;NA;28;243;10.4
9;14;"BRISONr_121";2016;"KAL";1;"HN_NF";"B1";301;321;153;205;97;82.3;NA;NA;40.91;NA;632;1;NA;NA;NA;NA;NA;43;294;12.55
28;28;"BRISONr_121";2016;"KAL";1;"HN_NF";"B2";301;318;154;204;100.33;75.39;560.24;1316.24;41.83;NA;504;2;NA;NA;NA;NA;NA;51;269;12.79
22;14;"BRISONr_121";2016;"KAL";1;"HN_WF";"B1";302;321;154;204;107.3;101.1;NA;NA;46.42;NA;488;1;NA;NA;NA;NA;NA;51;237;13.55
14;47;"BRISONr_121";2016;"KAL";1;"HN_WF";"B2";300;320;153;204;104.6;83.59;738.48;1504.88;44.02;NA;528;1;NA;NA;NA;NA;NA;48;264;13.79
23;18;"BRISONr_121";2016;"KAL";1;"LN_NF";"B1";302;321;153;199;123;37.82;474.88;1051.68;49.62;NA;352;1;NA;NA;NA;NA;NA;33;238;10.62
15;38;"BRISONr_121";2016;"KAL";1;"LN_NF";"B2";301;320;152;200;115.6;70.67;NA;NA;49.52;NA;472;2;NA;NA;NA;NA;NA;28;244;9.43
4;7;"BRISONr_122";2016;"KAL";1;"HN_NF";"B1";301;322;153;207;85;61.09;NA;NA;34.6;NA;456;2;NA;NA;NA;NA;NA;32;374;11.69
30;23;"BRISONr_122";2016;"KAL";1;"HN_NF";"B2";301;320;154;205;90.33;64.36;663.36;1498.56;36.8;NA;664;3;NA;NA;NA;NA;NA;34;363;11.59
19;14;"BRISONr_122";2016;"KAL";1;"HN_WF";"B1";302;321;154;204;85.66;97.59;775.28;1438.48;45.76;NA;464;3;NA;NA;NA;NA;NA;39;330;12.63
13;48;"BRISONr_122";2016;"KAL";1;"HN_WF";"B2";300;320;157;206;92.33;94.92;803.12;1548.72;43.22;NA;560;2;NA;NA;NA;NA;NA;39;339;13.12
29;9;"BRISONr_122";2016;"KAL";1;"LN_NF";"B1";302;320;153;NA;102.3;67.76;498;1037.2;49.93;NA;320;4;NA;NA;NA;NA;NA;24;358;10.54
18;32;"BRISONr_122";2016;"KAL";1;"LN_NF";"B2";301;320;152;199;104;64.36;NA;NA;48.2;NA;288;5;NA;NA;NA;NA;NA;26;368;10.35
5;11;"BRISONr_123";2016;"KAL";1;"HN_NF";"B1";301;322;155;207;77.66;22.79;NA;NA;27;NA;392;2;NA;NA;NA;NA;NA;34;289;12.17
33;35;"BRISONr_123";2016;"KAL";1;"HN_NF";"B2";301;319;154;204;78.33;24.73;158.48;536.88;28.64;NA;344;1;NA;NA;NA;NA;NA;27;310;11.92
21;12;"BRISONr_123";2016;"KAL";1;"HN_WF";"B1";302;321;154;206;86;88.61;NA;NA;38.8;NA;424;1;NA;NA;NA;NA;NA;26;232;12.01
13;47;"BRISONr_123";2016;"KAL";1;"HN_WF";"B2";300;320;158;204;91;76.82;NA;NA;37.52;NA;528;2;NA;NA;NA;NA;NA;25;184;12.3
23;20;"BRISONr_123";2016;"KAL";1;"LN_NF";"B1";302;321;153;199;98.33;41.94;261.12;653.12;40.54;NA;432;2;NA;NA;NA;NA;NA;21;221;11.1
17;38;"BRISONr_123";2016;"KAL";1;"LN_NF";"B2";301;319;NA;199;97.66;33.09;NA;NA;37.76;NA;280;4;NA;NA;NA;NA;NA;22;274;11.62
8;6;"BRISONr_124";2016;"KAL";1;"HN_NF";"B1";301;322;153;205;94.33;54.18;NA;NA;32.58;NA;408;0;NA;NA;NA;NA;NA;37;398;12.13
33;29;"BRISONr_124";2016;"KAL";1;"HN_NF";"B2";301;319;155;204;94;54.06;583.68;1490.88;32.4;NA;440;1;NA;NA;NA;NA;NA;40;416;11.7
17;9;"BRISONr_124";2016;"KAL";1;"HN_WF";"B1";302;321;154;205;95.66;96.55;NA;NA;46.84;NA;544;0;NA;NA;NA;NA;NA;41;262;12.06
12;52;"BRISONr_124";2016;"KAL";1;"HN_WF";"B2";300;320;157;206;93;98.75;779.36;1726.4;52.96;NA;552;1;NA;NA;NA;NA;NA;35;201;12.2
27;16;"BRISONr_124";2016;"KAL";1;"LN_NF";"B1";302;322;154;200;103.6;58.55;428.96;NA;41.76;NA;416;1;NA;NA;NA;NA;NA;27;361;9.51
12;31;"BRISONr_124";2016;"KAL";1;"LN_NF";"B2";301;319;154;199;99.66;62.3;NA;NA;45.44;NA;600;1;NA;NA;NA;NA;NA;25;233;9.07
2;3;"BRISONr_125";2016;"KAL";1;"HN_NF";"B1";301;320;154;204;91.66;68.36;NA;NA;38.58;NA;568;1;NA;NA;NA;NA;NA;33;403;10.81
25;22;"BRISONr_125";2016;"KAL";1;"HN_NF";"B2";301;320;154;205;94.66;70.79;450.64;835.44;40.06;NA;320;3;NA;NA;NA;NA;NA;34;391;10.91
14;10;"BRISONr_125";2016;"KAL";1;"HN_WF";"B1";302;318;154;206;103.3;100.9;NA;NA;45.47;NA;536;1;NA;NA;NA;NA;NA;36;247;11.53
4;54;"BRISONr_125";2016;"KAL";1;"HN_WF";"B2";300;319;154;206;96.33;101.03;624.24;1256.88;45.32;NA;576;2;NA;NA;NA;NA;NA;37;368;11.09
32;13;"BRISONr_125";2016;"KAL";1;"LN_NF";"B1";302;318;154;201;101.3;61.94;656.48;1414.08;47.54;NA;536;2;NA;NA;NA;NA;NA;26;336;10.2
20;30;"BRISONr_125";2016;"KAL";1;"LN_NF";"B2";301;319;154;200;105;57.82;NA;NA;45.61;NA;552;5;NA;NA;NA;NA;NA;29;368;10.23
3;11;"BRISONr_126";2016;"KAL";1;"HN_NF";"B1";301;319;153;206;87;69.58;NA;NA;35.65;NA;632;1;NA;NA;NA;NA;NA;35;224;12.51
23;30;"BRISONr_126";2016;"KAL";1;"HN_NF";"B2";301;320;154;206;92;69.7;535.84;1338.24;33.87;NA;384;2;NA;NA;NA;NA;NA;34;227;12.59
12;9;"BRISONr_126";2016;"KAL";1;"HN_WF";"B1";302;319;154;207;96.33;100.61;NA;NA;43.18;NA;512;1;NA;NA;NA;NA;NA;37;217;12.82
1;54;"BRISONr_126";2016;"KAL";1;"HN_WF";"B2";NA;319;154;207;95;97.67;610.08;1277.2;45.77;NA;464;2;NA;NA;NA;NA;NA;38;198;12.92
32;15;"BRISONr_126";2016;"KAL";1;"LN_NF";"B1";302;318;153;199;105;62.3;673.92;1497.92;49.72;NA;424;2;NA;NA;NA;NA;NA;24;233;10.41
20;29;"BRISONr_126";2016;"KAL";1;"LN_NF";"B2";301;320;154;201;113;72.48;NA;NA;46.94;NA;304;3;NA;NA;NA;NA;NA;28;226;10.84
1;7;"BRISONr_127";2016;"KAL";1;"HN_NF";"B1";301;320;155;206;102.6;79.64;NA;NA;43.02;NA;504;0;NA;NA;NA;NA;NA;34;368;11.84
25;29;"BRISONr_127";2016;"KAL";1;"HN_NF";"B2";301;319;155;206;106.6;77.58;682.24;1427.04;41.81;NA;520;1;NA;NA;NA;NA;NA;31;372;11.95
12;11;"BRISONr_127";2016;"KAL";1;"HN_WF";"B1";302;320;153;206;101;101.64;NA;NA;48.26;NA;528;1;NA;NA;NA;NA;NA;31;299;12.53
3;52;"BRISONr_127";2016;"KAL";1;"HN_WF";"B2";300;320;153;206;102;95.13;890.64;1815.36;49.82;NA;456;2;NA;NA;NA;NA;NA;32;292;12.18
31;20;"BRISONr_127";2016;"KAL";1;"LN_NF";"B1";302;319;154;200;110;62.42;525.92;1273.92;49.4;NA;648;2;NA;NA;NA;NA;NA;31;394;10.66
21;35;"BRISONr_127";2016;"KAL";1;"LN_NF";"B2";301;320;153;200;111;67.27;NA;NA;48.79;NA;496;1;NA;NA;NA;NA;NA;27;314;11.12
3;9;"BRISONr_128";2016;"KAL";1;"HN_NF";"B1";301;320;155;206;91.33;73.09;NA;NA;48.06;NA;544;1;NA;NA;NA;NA;NA;21;221;11.46
23;31;"BRISONr_128";2016;"KAL";1;"HN_NF";"B2";301;320;156;205;104.6;77.58;798.16;1210.96;45.25;NA;456;1;NA;NA;NA;NA;NA;20;213;11.38
13;1;"BRISONr_128";2016;"KAL";1;"HN_WF";"B1";302;319;155;205;114;104.78;NA;NA;49.8;NA;616;1;NA;NA;NA;NA;NA;19;262;11.63
1;50;"BRISONr_128";2016;"KAL";1;"HN_WF";"B2";300;320;157;207;94;97.5;782.48;1510.32;48.15;NA;544;2;NA;NA;NA;NA;NA;22;261;11.61
31;13;"BRISONr_128";2016;"KAL";1;"LN_NF";"B1";302;320;154;199;98;67.03;855.28;1859.68;55.08;NA;368;1;NA;NA;NA;NA;NA;12;284;9.59
21;26;"BRISONr_128";2016;"KAL";1;"LN_NF";"B2";301;320;155;201;105.6;73.82;NA;NA;51.28;NA;344;3;NA;NA;NA;NA;NA;15;257;10.24
3;13;"BRISONr_129";2016;"KAL";1;"HN_NF";"B1";301;318;154;207;88.33;71.15;NA;NA;37.1;NA;728;0;NA;NA;NA;NA;NA;42;396;12.09
24;30;"BRISONr_129";2016;"KAL";1;"HN_NF";"B2";301;320;154;205;91;68.12;797.52;1673.52;34.48;NA;512;1;NA;NA;NA;NA;NA;41;413;11.87
14;2;"BRISONr_129";2016;"KAL";1;"HN_WF";"B1";302;319;154;204;93.33;106.05;NA;NA;48.84;NA;496;0;NA;NA;NA;NA;NA;41;245;12.43
1;52;"BRISONr_129";2016;"KAL";1;"HN_WF";"B2";NA;320;157;207;92;105.93;866.72;1613.44;48.68;NA;704;1;NA;NA;NA;NA;NA;39;253;11.54
33;19;"BRISONr_129";2016;"KAL";1;"LN_NF";"B1";302;319;153;199;107.6;76.24;383.52;887.52;46.18;NA;456;1;NA;NA;NA;NA;NA;27;370;9.66
21;38;"BRISONr_129";2016;"KAL";1;"LN_NF";"B2";301;320;153;200;111.33;69.7;NA;NA;45.97;NA;560;1;NA;NA;NA;NA;NA;29;286;9.88
10;13;"BRISONr_13";2016;"KAL";1;"HN_NF";"B1";301;322;156;204;82.66;68.73;NA;NA;31.56;NA;400;2;NA;NA;NA;NA;NA;32;243;11.64
33;33;"BRISONr_13";2016;"KAL";1;"HN_NF";"B2";301;321;154;207;81.66;59.03;562.08;1258.08;30.94;NA;680;1;NA;NA;NA;NA;NA;36;253;11.76
17;10;"BRISONr_13";2016;"KAL";1;"HN_WF";"B1";302;321;155;204;84;111.2;NA;NA;44;NA;456;1;NA;NA;NA;NA;NA;28;204;10.84
6;50;"BRISONr_13";2016;"KAL";1;"HN_WF";"B2";300;320;158;204;80.66;117.01;561.04;965.28;43.46;NA;584;2;NA;NA;NA;NA;NA;30;232;10.6
30;13;"BRISONr_13";2016;"KAL";1;"LN_NF";"B1";302;321;155;201;79;75.64;908.24;1737.04;44.14;NA;288;2;NA;NA;NA;NA;NA;20;216;8.9
13;30;"BRISONr_13";2016;"KAL";1;"LN_NF";"B2";301;319;155;200;74;60.24;NA;NA;45.44;NA;344;2;NA;NA;NA;NA;NA;18;136;8.37
2;2;"BRISONr_130";2016;"KAL";1;"HN_NF";"B1";301;319;155;207;97.33;73.33;NA;NA;43.56;NA;640;1;NA;NA;NA;NA;NA;28;195;12.96
24;26;"BRISONr_130";2016;"KAL";1;"HN_NF";"B2";301;319;155;206;103.6;71.76;324.16;877.76;45.21;NA;560;2;NA;NA;NA;NA;NA;28;235;12.83
12;2;"BRISONr_130";2016;"KAL";1;"HN_WF";"B1";302;319;154;207;94;86.63;NA;NA;51.96;NA;616;1;NA;NA;NA;NA;NA;38;273;12.96
2;50;"BRISONr_130";2016;"KAL";1;"HN_WF";"B2";300;320;157;206;105.6;85.37;527.92;1296.48;49.24;NA;632;2;NA;NA;NA;NA;NA;32;189;12.99
32;17;"BRISONr_130";2016;"KAL";1;"LN_NF";"B1";302;319;154;200;105.3;60.36;360.48;NA;52.6;NA;336;2;NA;NA;NA;NA;NA;20;360;10.61
21;33;"BRISONr_130";2016;"KAL";1;"LN_NF";"B2";301;320;155;201;110;61.33;NA;NA;50.05;NA;720;2;NA;NA;NA;NA;NA;23;259;11.66
1;3;"BRISONr_131";2016;"KAL";1;"HN_NF";"B1";301;318;155;206;93.33;55.52;NA;NA;40.22;NA;488;1;NA;NA;NA;NA;NA;26;245;11.63
24;23;"BRISONr_131";2016;"KAL";1;"HN_NF";"B2";301;320;156;207;94;60.24;451.28;1012.88;41.96;NA;280;2;NA;NA;NA;NA;NA;28;307;11.45
12;14;"BRISONr_131";2016;"KAL";1;"HN_WF";"B1";302;320;154;207;97;89.36;NA;NA;51.88;NA;464;1;NA;NA;NA;NA;NA;30;214;12.59
4;53;"BRISONr_131";2016;"KAL";1;"HN_WF";"B2";300;320;155;204;105.33;88.19;640.56;1362.48;49.68;NA;600;1;NA;NA;NA;NA;NA;30;222;12.38
31;8;"BRISONr_131";2016;"KAL";1;"LN_NF";"B1";302;320;153;199;110.6;52.36;505.2;1283.6;53.58;NA;320;2;NA;NA;NA;NA;NA;25;347;10.63
22;31;"BRISONr_131";2016;"KAL";1;"LN_NF";"B2";301;320;154;201;116.33;58.06;NA;NA;51.82;NA;472;2;NA;NA;NA;NA;NA;26;226;11.42
1;15;"BRISONr_132";2016;"KAL";1;"HN_NF";"B1";301;319;154;206;100.6;89.33;NA;NA;37.56;NA;528;1;NA;NA;NA;NA;NA;32;375;12.16
24;25;"BRISONr_132";2016;"KAL";1;"HN_NF";"B2";301;318;154;206;98;84.12;880.24;1713.04;39.42;NA;480;1;NA;NA;NA;NA;NA;32;377;11.83
12;12;"BRISONr_132";2016;"KAL";1;"HN_WF";"B1";302;319;152;207;99;104.47;NA;NA;43.62;NA;552;0;NA;NA;NA;NA;NA;34;325;11.94
4;47;"BRISONr_132";2016;"KAL";1;"HN_WF";"B2";300;320;157;205;102.33;100.13;934.72;1919.2;41.6;NA;528;1;NA;NA;NA;NA;NA;35;343;12.31
32;18;"BRISONr_132";2016;"KAL";1;"LN_NF";"B1";302;320;154;199;111.3;83.64;533.84;1129.84;44.88;NA;448;1;NA;NA;NA;NA;NA;21;353;9.69
21;28;"BRISONr_132";2016;"KAL";1;"LN_NF";"B2";301;320;153;201;109.33;78.67;NA;NA;41.52;NA;464;2;NA;NA;NA;NA;NA;24;337;10.14
2;1;"BRISONr_133";2016;"KAL";1;"HN_NF";"B1";301;319;155;206;96.33;55.64;NA;NA;34.53;NA;560;1;NA;NA;NA;NA;NA;39;382;12.69
24;32;"BRISONr_133";2016;"KAL";1;"HN_NF";"B2";301;319;155;206;101.6;54.67;390.16;918.16;34.4;NA;408;3;NA;NA;NA;NA;NA;38;337;12.48
14;7;"BRISONr_133";2016;"KAL";1;"HN_WF";"B1";302;319;154;207;94;86.81;791.04;1666.24;44.56;NA;512;2;NA;NA;NA;NA;NA;41;328;12.72
3;53;"BRISONr_133";2016;"KAL";1;"HN_WF";"B2";300;320;154;204;99.66;87.32;644.88;1350.64;43.06;NA;632;3;NA;NA;NA;NA;NA;40;297;12.74
33;11;"BRISONr_133";2016;"KAL";1;"LN_NF";"B1";302;318;153;201;117;52;562;1348.4;44.46;NA;464;3;NA;NA;NA;NA;NA;31;386;10.91
20;32;"BRISONr_133";2016;"KAL";1;"LN_NF";"B2";301;320;153;201;105;56.12;NA;NA;43.76;NA;296;5;NA;NA;NA;NA;NA;32;319;11.27
2;11;"BRISONr_134";2016;"KAL";1;"HN_NF";"B1";301;319;154;207;88.33;79.64;NA;NA;43.12;NA;600;1;NA;NA;NA;NA;NA;45;248;12.83
24;29;"BRISONr_134";2016;"KAL";1;"HN_NF";"B2";301;320;154;207;94;78.18;420.88;932.88;40.64;NA;488;1;NA;NA;NA;NA;NA;45;326;12.35
13;8;"BRISONr_134";2016;"KAL";1;"HN_WF";"B1";302;318;152;207;106.3;95.31;NA;NA;49.1;NA;432;1;NA;NA;NA;NA;NA;43;290;13.42
4;46;"BRISONr_134";2016;"KAL";1;"HN_WF";"B2";300;320;157;205;95.66;91.07;691.84;1412.72;47.38;NA;400;1;NA;NA;NA;NA;NA;44;187;12.98
32;10;"BRISONr_134";2016;"KAL";1;"LN_NF";"B1";302;319;153;201;109;59.76;340.16;838.56;50.48;NA;360;1;NA;NA;NA;NA;NA;33;356;11.4
21;34;"BRISONr_134";2016;"KAL";1;"LN_NF";"B2";301;320;153;200;109;64.73;NA;NA;48.88;NA;624;2;NA;NA;NA;NA;NA;35;257;11.91
3;6;"BRISONr_135";2016;"KAL";1;"HN_NF";"B1";301;320;154;207;95.66;58.79;NA;NA;41.8;NA;592;1;NA;NA;NA;NA;NA;37;339;12.16
23;28;"BRISONr_135";2016;"KAL";1;"HN_NF";"B2";301;317;154;206;93;65.21;373.04;970.64;41.02;NA;720;1;NA;NA;NA;NA;NA;40;315;12.15
14;4;"BRISONr_135";2016;"KAL";1;"HN_WF";"B1";302;318;153;205;103.3;82.47;NA;NA;47.6;NA;480;0;NA;NA;NA;NA;NA;40;251;12.74
1;51;"BRISONr_135";2016;"KAL";1;"HN_WF";"B2";NA;320;155;206;91;84.32;602.08;NA;48.72;NA;560;1;NA;NA;NA;NA;NA;42;242;12.85
31;15;"BRISONr_135";2016;"KAL";1;"LN_NF";"B1";302;319;153;201;115.3;55.39;483.92;1360.48;49.85;NA;416;1;NA;NA;NA;NA;NA;35;372;11.38
22;30;"BRISONr_135";2016;"KAL";1;"LN_NF";"B2";301;319;152;201;114.6;57.82;NA;NA;48.36;NA;392;1;NA;NA;NA;NA;NA;32;319;10.84
1;9;"BRISONr_136";2016;"KAL";1;"HN_NF";"B1";301;320;155;207;90.66;80.24;NA;NA;46.1;NA;560;2;NA;NA;NA;NA;NA;36;278;11.76
23;32;"BRISONr_136";2016;"KAL";1;"HN_NF";"B2";301;320;155;206;99;76.97;300.88;1094.48;49.29;NA;488;2;NA;NA;NA;NA;NA;36;375;11.71
14;13;"BRISONr_136";2016;"KAL";1;"HN_WF";"B1";302;318;154;206;95.66;100.55;NA;NA;53.34;NA;544;2;NA;NA;NA;NA;NA;37;200;12.3
1;49;"BRISONr_136";2016;"KAL";1;"HN_WF";"B2";300;320;157;205;96.33;95.15;869.52;1621.2;50.83;NA;688;2;NA;NA;NA;NA;NA;38;235;12.22
33;15;"BRISONr_136";2016;"KAL";1;"LN_NF";"B1";302;318;154;200;103;68;657.52;1423.92;57.48;NA;376;3;NA;NA;NA;NA;NA;31;337;10.02
21;40;"BRISONr_136";2016;"KAL";1;"LN_NF";"B2";301;319;154;201;105.6;66.67;NA;NA;54.5;NA;472;3;NA;NA;NA;NA;NA;29;263;10.61
2;12;"BRISONr_137";2016;"KAL";1;"HN_NF";"B1";301;319;154;204;96.66;69.7;NA;NA;36.94;NA;384;1;NA;NA;NA;NA;NA;35;234;12.38
25;26;"BRISONr_137";2016;"KAL";1;"HN_NF";"B2";301;318;154;207;99.66;67.27;663.44;1449.84;37;NA;584;2;NA;NA;NA;NA;NA;34;228;11.85
14;14;"BRISONr_137";2016;"KAL";1;"HN_WF";"B1";302;319;154;205;97.33;89.58;NA;NA;42.16;NA;440;1;NA;NA;NA;NA;NA;35;214;12.18
2;49;"BRISONr_137";2016;"KAL";1;"HN_WF";"B2";300;320;157;207;100.6;87.89;756.24;1689.76;40.55;NA;520;1;NA;NA;NA;NA;NA;37;218;12.18
33;18;"BRISONr_137";2016;"KAL";1;"LN_NF";"B1";302;319;153;201;119.6;69.82;634.8;1552.4;43.08;NA;280;1;NA;NA;NA;NA;NA;26;203;10.45
21;27;"BRISONr_137";2016;"KAL";1;"LN_NF";"B2";301;319;NA;200;119;68.48;NA;NA;43.2;NA;400;3;NA;NA;NA;NA;NA;29;241;10.77
1;2;"BRISONr_138";2016;"KAL";1;"HN_NF";"B1";301;318;153;207;99.66;63.52;NA;NA;36.76;NA;576;0;NA;NA;NA;NA;NA;45;297;13.55
23;22;"BRISONr_138";2016;"KAL";1;"HN_NF";"B2";301;320;155;207;102;68.12;553.52;1196.72;41.08;NA;464;1;NA;NA;NA;NA;NA;44;346;13.18
12;4;"BRISONr_138";2016;"KAL";1;"HN_WF";"B1";302;319;153;207;100.6;90.84;NA;NA;48.58;NA;512;1;NA;NA;NA;NA;NA;42;334;12.77
3;48;"BRISONr_138";2016;"KAL";1;"HN_WF";"B2";300;319;153;206;108;92.51;853.12;1765.6;47.84;NA;680;1;NA;NA;NA;NA;NA;42;334;13.17
33;10;"BRISONr_138";2016;"KAL";1;"LN_NF";"B1";302;320;152;201;123;66.55;488.72;1233.52;47.82;NA;352;1;NA;NA;NA;NA;NA;32;342;10.55
20;40;"BRISONr_138";2016;"KAL";1;"LN_NF";"B2";301;319;153;200;122.33;43.27;NA;NA;43.33;NA;552;1;NA;NA;NA;NA;NA;34;345;10.47
3;14;"BRISONr_139";2016;"KAL";1;"HN_NF";"B1";301;319;154;206;97;64.12;NA;NA;41.08;NA;264;2;NA;NA;NA;NA;NA;26;290;11.68
25;28;"BRISONr_139";2016;"KAL";1;"HN_NF";"B2";301;319;155;207;97.33;68.73;759.6;1508.4;42.32;NA;432;3;NA;NA;NA;NA;NA;26;268;11.89
14;12;"BRISONr_139";2016;"KAL";1;"HN_WF";"B1";302;319;155;204;99.66;99.41;NA;NA;47.02;NA;536;2;NA;NA;NA;NA;NA;27;224;12.16
3;47;"BRISONr_139";2016;"KAL";1;"HN_WF";"B2";300;319;154;206;99.66;102.21;734.48;1462.08;46.3;NA;512;2;NA;NA;NA;NA;NA;28;237;12.19
31;19;"BRISONr_139";2016;"KAL";1;"LN_NF";"B1";302;320;153;200;116.3;60;639.12;1442.32;47.12;NA;456;4;NA;NA;NA;NA;NA;22;345;11.35
22;34;"BRISONr_139";2016;"KAL";1;"LN_NF";"B2";301;319;154;200;117.6;64.48;NA;NA;48.22;NA;464;5;NA;NA;NA;NA;NA;23;328;11.47
9;7;"BRISONr_14";2016;"KAL";1;"HN_NF";"B1";301;322;154;205;78.33;65.09;NA;NA;41.88;NA;392;1;NA;NA;NA;NA;NA;26;301;12.64
30;31;"BRISONr_14";2016;"KAL";1;"HN_NF";"B2";301;319;155;205;81;64.61;460.56;1117.36;43.48;NA;352;2;NA;NA;NA;NA;NA;28;278;12.81
18;11;"BRISONr_14";2016;"KAL";1;"HN_WF";"B1";302;321;153;205;79.66;94.87;NA;NA;52.36;NA;592;1;NA;NA;NA;NA;NA;30;210;12.79
14;50;"BRISONr_14";2016;"KAL";1;"HN_WF";"B2";300;322;155;205;81;86.75;846.08;1656.16;50.82;NA;488;2;NA;NA;NA;NA;NA;29;225;13.07
26;7;"BRISONr_14";2016;"KAL";1;"LN_NF";"B1";302;322;154;199;83;67.27;663.84;1447.84;54.96;NA;392;2;NA;NA;NA;NA;NA;16;316;10.39
15;26;"BRISONr_14";2016;"KAL";1;"LN_NF";"B2";301;320;155;199;79.66;59.03;NA;NA;55.03;NA;408;2;NA;NA;NA;NA;NA;20;221;10.9
2;6;"BRISONr_140";2016;"KAL";1;"HN_NF";"B1";301;319;154;207;95.66;68;NA;NA;44.41;NA;472;1;NA;NA;NA;NA;NA;30;136;13.58
23;25;"BRISONr_140";2016;"KAL";1;"HN_NF";"B2";301;318;156;207;100.6;66.42;553.36;1342.96;43.88;NA;432;2;NA;NA;NA;NA;NA;33;177;13.5
14;15;"BRISONr_140";2016;"KAL";1;"HN_WF";"B1";302;319;155;207;94.66;79.05;NA;NA;47.11;NA;520;1;NA;NA;NA;NA;NA;33;190;13.98
2;54;"BRISONr_140";2016;"KAL";1;"HN_WF";"B2";300;319;155;206;100.6;84.46;192.96;542.96;47.06;NA;456;2;NA;NA;NA;NA;NA;33;212;13.7
32;20;"BRISONr_140";2016;"KAL";1;"LN_NF";"B1";302;320;154;201;115.3;54.06;478.72;1190.72;51.56;NA;448;2;NA;NA;NA;NA;NA;23;307;11.12
21;32;"BRISONr_140";2016;"KAL";1;"LN_NF";"B2";301;319;155;199;116.33;61.58;NA;NA;48.72;NA;424;5;NA;NA;NA;NA;NA;26;201;11.94
3;7;"BRISONr_141";2016;"KAL";1;"HN_NF";"B1";301;319;152;206;106;81.45;871.2;1812.8;50.47;NA;504;1;NA;NA;NA;NA;NA;39;296;12.17
24;27;"BRISONr_141";2016;"KAL";1;"HN_NF";"B2";301;319;153;206;105.6;82.67;947.04;1950.24;49.18;NA;416;1;NA;NA;NA;NA;NA;41;318;12.23
13;3;"BRISONr_141";2016;"KAL";1;"HN_WF";"B1";302;318;152;206;95.66;100.73;NA;NA;56.03;NA;512;0;NA;NA;NA;NA;NA;48;280;13.39
5;54;"BRISONr_141";2016;"KAL";1;"HN_WF";"B2";300;319;153;205;111;96.32;782.32;1573.44;56.22;NA;408;1;NA;NA;NA;NA;NA;41;237;12.73
32;11;"BRISONr_141";2016;"KAL";1;"LN_NF";"B1";302;319;154;199;114.6;65.82;771.92;1731.92;55.63;NA;400;1;NA;NA;NA;NA;NA;31;345;10.06
21;37;"BRISONr_141";2016;"KAL";1;"LN_NF";"B2";301;319;153;200;117;70.42;NA;NA;54.8;NA;432;1;NA;NA;NA;NA;NA;33;234;11.32
2;14;"BRISONr_142";2016;"KAL";1;"HN_NF";"B1";301;320;153;206;102.3;81.45;NA;NA;50.2;NA;648;2;NA;NA;NA;NA;NA;42;288;12.98
24;33;"BRISONr_142";2016;"KAL";1;"HN_NF";"B2";301;318;153;205;105;78.18;566.32;1119.92;47.88;NA;368;2;NA;NA;NA;NA;NA;43;298;12.93
14;6;"BRISONr_142";2016;"KAL";1;"HN_WF";"B1";302;318;152;204;100;94.82;NA;NA;55.22;NA;504;2;NA;NA;NA;NA;NA;41;300;13.19
3;54;"BRISONr_142";2016;"KAL";1;"HN_WF";"B2";300;320;156;206;108;91.77;856.56;1864.96;52.71;NA;512;2;NA;NA;NA;NA;NA;39;227;13.21
31;6;"BRISONr_142";2016;"KAL";1;"LN_NF";"B1";302;318;152;199;116;65.09;634.16;1381.36;53.62;NA;368;2;NA;NA;NA;NA;NA;27;365;10.62
20;31;"BRISONr_142";2016;"KAL";1;"LN_NF";"B2";301;319;152;201;114.33;72.73;NA;NA;54.56;NA;440;3;NA;NA;NA;NA;NA;30;257;11.31
1;8;"BRISONr_143";2016;"KAL";1;"HN_NF";"B1";301;320;155;207;96;76.85;NA;NA;48.2;NA;424;2;NA;NA;NA;NA;NA;36;243;11.45
25;34;"BRISONr_143";2016;"KAL";1;"HN_NF";"B2";301;318;155;204;103.6;68.85;500.8;1082.4;44.52;NA;448;3;NA;NA;NA;NA;NA;41;250;11.28
12;5;"BRISONr_143";2016;"KAL";1;"HN_WF";"B1";302;318;153;206;99;95.81;NA;NA;52.08;NA;456;2;NA;NA;NA;NA;NA;39;269;12.28
1;47;"BRISONr_143";2016;"KAL";1;"HN_WF";"B2";300;320;157;205;104;98.79;758.88;NA;50.12;NA;648;2;NA;NA;NA;NA;NA;39;281;12.13
33;6;"BRISONr_143";2016;"KAL";1;"LN_NF";"B1";302;320;154;201;102;64.12;417.52;1000.72;57.99;NA;352;3;NA;NA;NA;NA;NA;29;233;10.32
22;26;"BRISONr_143";2016;"KAL";1;"LN_NF";"B2";301;320;154;200;116.6;69.33;NA;NA;55.66;NA;584;5;NA;NA;NA;NA;NA;31;289;10.71
2;15;"BRISONr_144";2016;"KAL";1;"HN_NF";"B1";301;320;155;205;95;69.58;NA;NA;39.63;NA;704;1;NA;NA;NA;NA;NA;30;338;12.66
